Symbol,Description,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Sector,Analyst rating,Industry,"Performance %, Year to date","Performance %, 1 week","Performance %, 1 month","Performance %, 3 months","Performance %, 6 months",Average daily range %,"Exponential moving average, 20, 1 day","Exponential moving average, 9, 1 day","Exponential moving average, 50, 1 day","Exponential moving average, 200, 1 day","Simple moving average, 7, 1 day","Simple moving average, 60, 1 day","Price × volume (turnover), 1 day","Price × volume (turnover), 1 day - Currency"
NXTN,"Next10, Inc.",0.7002,USD,-61.737704918032776,18910,30.426387771520513,11631145,USD,Transportation,No rating,Trucking,-23.891304347826086,-70.48060708263068,-69.55652173913042,-70.49304677623262,-68.88,44.485759170849136,1.7682550917522035,1.6747706636732111,1.847253628890913,1.5647273939019837,1.7591714285714282,2.1136046333333334,13240.782000000001,USD
ONFO,Onfolio Holdings Inc.,2.59,USD,12.121212121212112,84763244,28.194470815784133,2201500,USD,Technology services,No rating,Packaged software,-92.73594166316084,12.608695652173916,-66.14379084967321,-95.01923076923077,-88.97872340425532,51.418918918918486,4.713854861578125,2.906175083215727,12.158790979907081,30.235480295091843,2.465714285714287,14.402833333333346,219536801.95999998,USD
DYNC,Dynamix Corporation,10.86,USD,-0.09199632014719215,625839,27.263377085030474,240367993.00000003,USD,Finance,No rating,Financial conglomerates,5.5393586005830935,0,0.6487488415199285,0.7421150278293143,4.826254826254827,0.1963299131805858,10.835907946307401,10.853904200235823,10.801362854476588,10.603815924239884,10.857857142857144,10.80258333333335,6796611.54,USD
IPST,"IP Strategy Holdings, Inc.",2.2001,USD,5.7740384615384555,935622,27.086424971266965,1587544,USD,Consumer non-durables,No rating,Beverages: alcoholic,-93.29237804878049,0.9220183486238432,-14.724806201550392,-71.82970550576185,-85.46829590488773,10.09434636087989,2.2373774944901528,2.1182052823289514,3.276532036540623,64.21761010679174,2.0693000000000024,2.9645016666666626,2058461.9622,USD
UMAM,UMAMI SUSTAINABLE SEAFOOD INC,0.000001,USD,0,316250,26.869387165566405,50.556,USD,Distribution services,No rating,Wholesale distributors,-99,0,0,-99,0,-1.3552527156068805e-10,0.0011792870464680584,0.00013837098932816173,0.003443019453774945,0.03216263686841785,0.000057571428571426586,0.00424705,0.31625,USD
TIOG,"Tingo Group, Inc.",0.0001,USD,-66.66666666666666,24438,26.100608779237426,24195,USD,Technology services,No rating,Packaged software,-90.9090909090909,-66.66666666666666,9900.000000000002,-98.98989898989899,-98.0392156862745,721.3571428571429,0.0009775028116267618,0.0007372734770879086,0.0021388091901965523,0.010656769680439932,0.00024285714285714297,0.0029283666666666654,2.4438,USD
PSSS,"Puissant Industries, Inc.",0.0001,USD,0,722500,25.980517308957797,2693.5,USD,Energy minerals,No rating,Oil & gas production,-50,0,0,9900.000000000002,-50,0,0.0037581190044235547,0.00029486681642195616,0.019290847111186768,0.058928593123249134,0.00011457142857142859,0.030005983333333344,72.25,USD
VWAV,"VisionWave Holdings, Inc.",1.78,USD,44.71544715447155,25300310,25.80381204325645,49096079,USD,Technology services,No rating,Packaged software,-80.73593073593074,39.0625,-57.71971496437054,-69.31034482758619,-77.83312577833125,15.669341894060357,2.0320447550403204,1.479099798356325,3.2730760514599013,6.290457669253639,1.2928571428571398,3.922,45034551.8,USD
DSGT,DSG Global Inc,0.0003,USD,-40.00000000000001,265300,25.309330967440353,47328.00000000001,USD,Technology services,No rating,Packaged software,29899.999999999996,0,-50,-83.33333333333333,-90.625,54.76190476190476,0.0005886554097377553,0.0004890551726361021,0.0008793457353596768,0.0025487843755386233,0.0005428571428571428,0.000938333333333333,79.58999999999999,USD
WRIT,"WRIT Media Group, Inc.",0.000888,USD,-31.692307692307686,1738501,24.566202238299798,344001,USD,Commercial services,No rating,Miscellaneous commercial services,-73.0909090909091,-31.69230769230769,-44.50000000000001,-36.57142857142857,-36.57142857142857,14.173101673101595,0.0014097757126822002,0.0012930143497953905,0.0015998674762862596,0.002536659049987703,0.001284,0.0017701999999999998,1543.788888,USD
PSIQ,PROFILE SOLUTIONS INC,0.000001,USD,-99.5,56549,24.50979542302358,776.5852699999999,USD,Process industries,No rating,Agricultural commodities/Milling,0,-99.5,-99.5,-99.5,0,707.1428571428576,0.00004886524178540959,0.00003395670340055306,0.0004711805393083743,0.02672838718605321,0.000029428571428571433,0.0005906000000000003,0.056548999999999995,USD
TDTH,Trident Digital Tech Holdings Ltd,1.89,USD,-14.479638009049777,595957,24.315644737486334,2140473478.5,USD,Commercial services,No rating,Miscellaneous commercial services,-79.69706735417338,-19.35483870967742,-26.459143968871597,25.999999999999996,-72.35629662132514,15.437996976567725,2.376223281138653,2.2512007238086906,2.508561202743462,8.930671650627419,2.2360000000000007,2.342283333333334,1126358.73,USD
ALDF,Aldel Financial II Inc.,10.78,USD,0.46598322460390434,455184,24.225573993847593,321979351.4325581,USD,Finance,No rating,Financial conglomerates,2.715578847070035,0.4659832246039043,0.4659832246039043,1.5065913370998132,2.3741690408357075,0.057447654386194785,10.720537153885015,10.74177418192952,10.674429063286652,10.499189836804161,10.747857142857146,10.654015000000005,4906883.52,USD
CATV,"4Cable TV International, Inc.",0.000001,USD,0,3921250,23.39446968756861,5728.0967,USD,Consumer non-durables,No rating,Food: meat/fish/dairy,-99.5,0,0,-99.5,-99.5,1421.428571428586,0.000037165447523507836,0.0000072248903165195735,0.00009530081939867918,0.00019359239388260413,9.999999999999798e-7,0.00013041666666666667,3.9212499999999997,USD
BFCH,"BitFrontier Capital Holdings, Inc.",0.0002,USD,0,50884211,23.30135737033339,445248,USD,Producer manufacturing,No rating,Industrial machinery,-60,-33.33333333333333,0,-75,-75,35.71428571428554,0.0002905527219270827,0.0002578315247866608,0.0003797424326770558,0.00067205493143362,0.00025714285714285726,0.0004474999999999996,10176.842200000001,USD
SCPX,Scorpius Holdings Inc.,0.001,USD,0,75684,23.002157857946084,61143,USD,Health technology,No rating,Pharmaceuticals: major,400,-16.666666666666657,-16.666666666666657,-9.090909090909095,150,16.428571428571566,0.001457563881385298,0.0010099522268153974,0.0029953218414094204,0.09730978059993195,0.000757142857142857,0.004151666666666667,75.684,USD
NWTG,"Newton Golf Company, Inc.",1.33,USD,0.7575757575757582,659900,22.878876130248997,6107444.000000001,USD,Consumer durables,Buy,Recreational products,-13.0718954248366,19.819819819819816,34.34343434343435,24.299065420560748,-2.9197080291970825,6.018259935552997,1.1414434297834906,1.2156024922499473,1.0914095305406624,3.6085508958308377,1.222857142857143,1.0201183333333317,877667,USD
KMFG,KEEMO FASHION GROUP LTD,0.115,USD,-87.70053475935829,96250,22.86494833115572,6325000,USD,Consumer non-durables,No rating,Apparel/Footwear,-89.25233644859813,-87.70053475935828,-87.70053475935828,-89.44954128440368,-86.30952380952381,101.7934782608706,0.9459585897825931,0.7687513069349065,1.3182871062647488,,0.7950685714285713,1.9029200833333328,11068.75,USD
BGI,Birks Group Inc.,0.379,USD,14.848484848484844,6381545,22.644760976412925,7468298.999999999,USD,Retail trade,No rating,Specialty stores,-58.01019277642366,9.696092619392195,-31.090909090909097,-42.04892966360857,-53.20987654320988,17.35295891443648,0.43270225031509685,0.3793940068581782,0.5147945493902508,0.7408592846883691,0.3434212857142857,0.5503824833333343,2418605.555,USD
MF,MindForge Inc.,13,USD,30,3856826,22.421842662139852,26000422.000000004,USD,Commercial services,No rating,Advertising/Marketing services,-75.11961722488039,25.301204819277107,219.4103194103194,278.1818181818182,-72.04301075268818,15.491868131856156,8.905456956551662,10.29227017453093,9.03284684847102,49.48444108687356,10.547142857142859,6.180626666666684,50138738,USD
ETEK,"Eco-Tek Group, Inc.",0.000001,USD,0,13000000,21.684737281067555,5504.793,USD,Process industries,No rating,Industrial specialties,0,0,0,0,0,149.9999999999973,0.0000012418982735734444,0.0000010002455029009981,0.00001263015392958001,0.00012471050791682973,9.999999999999917e-7,0.000002649999999999985,13,USD
QUAN,Quantum International Corp,0.05,USD,45.56040756914121,557802,21.26604574204051,1362023,USD,Producer manufacturing,No rating,Electrical products,-9.090909090909086,46.62756598240471,56.25000000000001,11.358574610244988,8.695652173913052,16.228142857142856,0.03670437971615462,0.03793900279749759,0.037288373553526544,0.04584101621183564,0.03697857142857143,0.03819125,27890.100000000002,USD
INV,"Innventure, Inc.",1.615,USD,-55.13888888888889,32639822,21.14717438130248,136649439.99999997,USD,Miscellaneous,Strong buy,Miscellaneous,-61.547619047619044,-54.11931818181818,-64.5054945054945,-76.31964809384164,-45.714285714285715,18.19991154356501,3.3871920188717257,3.080214399919863,4.114849206502943,4.782813828347861,3.1971428571428526,4.7428333333333335,52713312.53,USD
SLE,"Super League Enterprise, Inc.",2.27,USD,-32.44047619047619,432409,20.44303348635347,3652314.0000000005,USD,Technology services,Strong buy,Internet software/Services,-69.24119241192412,-17.454545454545453,-20.384399551066213,-65.91591591591592,-44.63414634146341,11.586217747010705,2.8851309630759157,2.891166890100534,3.107361160189831,24.858111596143623,2.9673999999999987,3.1580316666666723,981568.43,USD
SVLT,"Sunvault Energy, Inc.",0.005375,USD,-8.898305084745768,150138,20.341972983592342,819045.7575757573,USD,Electronic technology,No rating,Semiconductors,26.4705882352941,17.20453554295682,8.585858585858567,21.60633484162894,34.374999999999986,15.247840531561504,0.00529672863360232,0.0054661885536545825,0.005526385489671481,0.00810351404339176,0.005625000000000001,0.005842249999999998,806.9917499999999,USD
DTLAP,Brookfield DTLA Inc.,0.0208,USD,-36.969696969696976,188538,20.1724746691204,,,Finance,No rating,Real estate investment trusts,-53.77777777777778,-48,-58.400000000000006,-58.400000000000006,-53.77777777777778,14.217032967032914,0.044906940640589574,0.040592419619615655,0.04944726243871356,0.2618163803598345,0.04228571428571427,0.05082916666666669,3921.5904,USD
NPAC,New Providence Acquisition Corp. III,10.49,USD,0.48855254334706544,521395,19.792469375282334,402719735.81348634,USD,Finance,No rating,Financial conglomerates,2.0428015564202417,0.6717850287907897,1.0597302504816901,1.54888673765731,1.3526570048309234,0.10152526215460259,10.417006075424027,10.436010963799106,10.38804984611213,10.30825484977528,10.43487142857143,10.376593333333343,5469433.55,USD
KRED,KONARED CORPORATION,0.000001,USD,-99,301400,19.649131956894472,226.367,USD,Consumer non-durables,No rating,Food: specialty/candy,-99,-99,-99,-98.87640449438203,-99,1421.4285714287594,0.0002014458756016222,0.00008028515542249494,0.00240193472856334,0.004432341319355448,0.00008585714285714285,0.00007888333333333466,0.3014,USD
LFS,"LEIFRAS Co., Ltd.",2.42,USD,12.037037037037027,30961520,18.988676901322727,63308700,USD,Commercial services,No rating,Miscellaneous commercial services,-3.585657370517923,2.1097046413502034,9.999999999999988,31.521739130434774,0.41493775933609073,17.95867768595038,2.2910715125321426,2.3159498927119366,2.2702504358110565,2.791416797180742,2.328571428571429,2.298416666666667,74926878.39999999,USD
FRQN,Frequency Holdings Inc.,0.0106,USD,-72.75064267352185,133001,18.112377606188062,72904,USD,Non-energy minerals,No rating,Precious metals,-78.8,41.33333333333334,111.99999999999999,-78.8,-78.8,44.94609164420494,0.014420249198458942,0.01663541781940526,0.02264486041667729,1.281473901209135,0.01619999999999999,0.026636666666666677,1409.8106,USD
TVIV,Texas Ventures Acquisition IV Corp,9.91,USD,0.10101010101009886,21767,17.996692848284415,227930000,USD,Finance,No rating,Financial conglomerates,-0.10080645161290108,0.10101010101009886,-0.40201005025124775,-0.10080645161290108,-0.10080645161290108,0.043246360098026716,,9.906844202666667,,,9.904285714285717,,215710.97,USD
MAAL,"Marketing Alliance, Inc. (The)",1.79,USD,0.5617977528089892,34843,17.908614309210527,14334466.142465753,USD,Finance,No rating,Insurance brokers/Services,27.85714285714287,0,-3.243243243243246,51.721273611093466,39.84375,2.19872306464494,1.6671449265453107,1.7663312912426536,1.5222668970423985,1.5774998486571763,1.808571428571429,1.4429449166666641,62368.97,USD
SORA,AsiaStrategy,2.7,USD,-5.594405594405584,1651307,17.488879521798257,67132802,USD,Distribution services,No rating,Wholesale distributors,-8.783783783783777,11.570247933884309,45.94594594594595,2.6615969581749157,41.36125654450264,17.587301587301614,2.333542627920696,2.5951308671238245,2.209073697468229,2.891442967768511,2.733571428571428,2.1960833333333336,4458528.9,USD
MZYX,MOZAYYX Acquisition Corp.,9.95,USD,0,123400,17.12556900188742,373124993,USD,Finance,No rating,Financial conglomerates,1.6343207354443325,0.30241935483870325,-0.8964143426294807,0.4036326942482255,1.6343207354443325,0.13998564249822848,9.952259290639335,9.94366232323991,9.940627658923237,,9.934285714285712,9.943191666666667,1227830,USD
AEHL,Antelope Enterprise Holdings Limited,4.94,USD,4.439746300211415,1983644,17.069097613887998,19091589,USD,Producer manufacturing,No rating,Building products,-97.09274952919021,-0.7872750642673368,-61.8308814439362,-91.8103448275862,-91.95963541666667,24.897484094848434,7.625991951960487,5.650478932825963,12.981457732850028,179.88687707718265,5.088314285714286,14.55969000000005,9799201.360000001,USD
XSNX,NOVACCESS GLOBAL INC.,0.0001,USD,0,65000,16.784589164902133,6165.240000000001,USD,Health technology,No rating,Pharmaceuticals: major,0,0,0,0,0,4.0657581468206416e-13,0.00011844707739385853,0.00010205800777745612,0.0005126471181540573,0.011642393263203115,0.00010000000000000007,0.00018835000000000092,6.5,USD
BZAI,"Blaize Holdings, Inc.",0.5931,USD,-49.30769230769231,57194389,16.56709906112976,84397817,USD,Electronic technology,Strong buy,Semiconductors,-70.04545454545455,-41.27722772277228,-49.73728813559322,-63.83536585365854,-49.73728813559322,18.35513163282517,0.9985016805212567,0.9607115463615605,1.1756029821380038,1.9462448806449544,1.0150285714285714,1.291664999999999,33921992.115899995,USD
TRII,"Trio Resources, Inc.",0.0018,USD,19.999999999999996,1073837,16.5651677593521,,,Non-energy minerals,No rating,Other metals/Minerals,-10.000000000000005,63.636363636363626,50.00000000000001,28.571428571428566,5.882352941176474,5.158730158730155,0.0013931656779082998,0.0013745198128665356,0.0015473649713479835,0.0019388621340935648,0.0013000000000000004,0.0015774999999999986,1932.9066,USD
KLC,"KinderCare Learning Companies, Inc.",2.6,USD,-46.16977225672878,7125949,16.457993246770044,308144264,USD,Consumer services,Sell,Other consumer services,-40.09216589861751,-49.21875,-49.21875,-43.23144104803493,-42.98245614035087,12.541758241758371,4.79605775519077,4.5064534446350875,4.657018029177737,5.305621566987935,4.594285714285713,4.5261666666666684,18527467.400000002,USD
KDKN,KODIAK ENERGY INC,0.000001,USD,0,71103,16.24765778529318,129.683,USD,Energy minerals,No rating,Oil & gas production,0,0,0,0,0,707.1428571428556,0.000006563066642258573,0.000003133873064582456,0.000665450346652672,0.013813247876888578,9.999999999999987e-7,0.000008366666666673086,0.071103,USD
